研究生层次,,,本科层次,,
A08工学,资源与环境,测绘工程硕士（专业硕士）,B08工学,建筑类,智慧建筑与建造
A08工学,资源与环境,矿业工程硕士（专业硕士）,B08工学,土木类,土木工程
A08工学,资源与环境,石油与天然气工程硕士（专业硕士）,B08工学,土木类,建筑环境与能源应用工程
A08工学,能源动力,电气工程硕士（专业硕士）,B08工学,土木类,建筑环境与能源应用工程
A08工学,能源动力,动力工程硕士（专业硕士）,B08工学,土木类,给排水科学与工程
A08工学,能源动力,核能工程硕士（专业硕士）,B08工学,土木类,建筑电气与智能化
A08工学,能源动力,航空发动机工程硕士（专业硕士）,B08工学,土木类,城市地下空间工程
A08工学,能源动力,燃气轮机工程硕士（专业硕士）,B08工学,土木类,道路桥梁与渡河工程
A08工学,能源动力,航天动力工程硕士（专业硕士）,B08工学,土木类,智能建造
A08工学,能源动力,清洁能源技术硕士（专业硕士）,B08工学,土木类,铁道工程
A08工学,能源动力,储能技术硕士（专业硕士）,B08工学,土木类,土木、水利与海洋工程
A08工学,土木水利,土木工程硕士（专业硕士）,B08工学,土木类,土木、水利与交通工程
A08工学,土木水利,水利工程硕士（专业硕士）,B08工学,土木类,城市水系统工程
A08工学,土木水利,海洋工程硕士（专业硕士）,B08工学,土木类,智能建造与智慧交通
A08工学,土木水利,农田水土工程硕士（专业硕士）,B08工学,水利类,水利水电工程
A08工学,土木水利,市政工程硕士（专业硕士）,B08工学,水利类,水文与水资源工程
A08工学,土木水利,人工环境工程硕士（专业硕士）,B08工学,水利类,港口航道与海岸工程
A08工学,生物与医药,生物技术与工程硕士（专业硕士）,B08工学,水利类,水务工程
A08工学,生物与医药,制药工程硕士（专业硕士）,B08工学,水利类,水利科学与工程
A08工学,生物与医药,食品工程硕士（专业硕士）,B08工学,水利类,智慧水利
A08工学,生物与医药,发酵工程硕士（专业硕士）,B08工学,测绘类,测绘工程
A08工学,机械,机械工程硕士（专业硕士）,B08工学,测绘类,遥感科学与技术
A08工学,机械,车辆工程硕士（专业硕士）,B08工学,测绘类,导航工程
A08工学,机械,航空工程硕士（专业硕士）,B08工学,测绘类,地理国情监测
A08工学,机械,航天工程硕士（专业硕士）,B08工学,测绘类,地理空间信息工程
A08工学,机械,船舶工程硕士（专业硕士）,B08工学,化工与制药类,化学工程与工艺
A08工学,机械,兵器工程硕士（专业硕士）,B08工学,化工与制药类,制药工程
A08工学,机械,工业设计工程硕士（专业硕士）,B08工学,化工与制药类,资源循环科学与工程
A08工学,机械,农机装备工程硕士（专业硕士）,B08工学,化工与制药类,能源化学工程
A08工学,机械,智能制造技术硕士（专业硕士）,B08工学,化工与制药类,化学工程与工业生物工程
A08工学,机械,机器人工程硕士（专业硕士）,B08工学,化工与制药类,化工安全工程
A08工学,交通运输,轨道交通运输硕士（专业硕士）,B08工学,化工与制药类,涂料工程
A08工学,交通运输,道路交通运输硕士（专业硕士）,B08工学,化工与制药类,精细化工
A08工学,交通运输,"水路交通运输硕士
（专业硕士）",B08工学,地质类,地质工程
A08工学,交通运输,"航空交通运输硕士
（专业硕士）",B08工学,地质类,勘查技术与工程
A08工学,交通运输,管道交通运输硕士（专业硕士）,B08工学,地质类,勘查技术与工程
A09农学,作物学,作物栽培学与耕作学,B08工学,地质类,资源勘查工程
A09农学,作物学,作物遗传育种,B08工学,地质类,地下水科学与工程
A09农学,园艺学,果树学,B08工学,地质类,旅游地学与规划工程
A09农学,园艺学,蔬菜学,B08工学,地质类,智能地球探测
A09农学,园艺学,茶学,B08工学,地质类,资源环境大数据工程
A09农学,农业资源与环境,土壤学,B08工学,矿业类,采矿工程
A09农学,农业资源与环境,植物营养学,B08工学,矿业类,石油工程
A09农学,植物保护,植物病理学,B08工学,矿业类,矿物加工工程
A09农学,植物保护,农业昆虫与害虫防治,B08工学,矿业类,油气储运工程
A09农学,植物保护,农药学,B08工学,矿业类,矿物资源工程
A09农学,农艺与种业,农艺与种业硕士（专业硕士）,B08工学,矿业类,海洋油气工程
A09农学,资源利用与植物保护,资源利用与植物保护硕士（专业硕士）,B08工学,矿业类,智能采矿工程
A09农学,农业工程与信息技术,农业工程与信息技术硕士（专业硕士）,B08工学,矿业类,碳储科学与工程
A09农学,农业管理,"农业管理硕士
（专业硕士）",B08工学,纺织类,纺织工程
A09农学,农村发展,"农村发展硕士
（专业硕士）",B08工学,纺织类,服装设计与工程
A09农学,畜牧学,动物遗传育种与繁殖,B08工学,纺织类,非织造材料与工程
A09农学,畜牧学,动物营养与饲料科学,B08工学,纺织类,服装设计与工艺教育
A09农学,畜牧学,草业科学,B08工学,纺织类,丝绸设计与工程
A09农学,畜牧学,特种经济动物饲养（含：蚕、蜂等）,B08工学,轻工类,轻化工程
A09农学,畜牧学,"畜牧硕士
（专业硕士）",B08工学,轻工类,包装工程
A09农学,兽医学,基础兽医学,B08工学,轻工类,印刷工程
A09农学,兽医学,预防兽医学,B08工学,轻工类,印刷工程
A09农学,兽医学,临床兽医学,B08工学,轻工类,香料香精技术与工程
A09农学,兽医学,"兽医硕士
（专业硕士）",B08工学,轻工类,化妆品技术与工程
A09农学,林学,林木遗传育种,B08工学,轻工类,生物质能源与材料
A09农学,林学,森林培育,B08工学,交通运输类,交通运输
A09农学,林学,森林保护学,B08工学,交通运输类,交通工程
A09农学,林学,森林经理学,B08工学,交通运输类,交通工程
A09农学,林学,野生动植物保护与利用,B08工学,交通运输类,航海技术
A09农学,林学,园林植物与观赏园艺,B08工学,交通运输类,轮机工程
A09农学,林学,水土保持与荒漠化防治,B08工学,交通运输类,飞行技术
A09农学,林学,林业硕士（专业硕士）,B08工学,交通运输类,交通设备与控制工程
A09农学,水产,水产养殖,B08工学,交通运输类,救助与打捞工程
A09农学,水产,捕捞学,B08工学,交通运输类,船舶电子电气工程
A09农学,水产,渔业资源,B08工学,交通运输类,轨道交通电气与控制
A09农学,水产,"渔业发展硕士
（专业硕士）",B08工学,交通运输类,邮轮工程与管理
A09农学,草学,草学,B08工学,交通运输类,智慧交通
A10医学,基础医学,人体解剖和组织胚胎学,B08工学,交通运输类,智能运输工程
A10医学,基础医学,免疫学,B08工学,海洋工程类,船舶与海洋工程
A10医学,基础医学,病原生物学,B08工学,海洋工程类,海洋工程与技术
A10医学,基础医学,病理学与病理生理学,B08工学,海洋工程类,海洋资源开发技术
A10医学,基础医学,法医学,B08工学,海洋工程类,海洋机器人
A10医学,基础医学,放射医学,B08工学,海洋工程类,智慧海洋技术
A10医学,基础医学,航空、航天与航海医学,B08工学,航空航天类,航空航天工程
A10医学,临床医学,内科学,B08工学,航空航天类,飞行器设计与工程
A10医学,临床医学,儿科学,B08工学,航空航天类,飞行器制造工程
A10医学,临床医学,老年医学,B08工学,航空航天类,飞行器动力工程
A10医学,临床医学,神经病学,B08工学,航空航天类,飞行器环境与生命保障工程
A10医学,临床医学,精神病与精神卫生学,B08工学,航空航天类,飞行器质量与可靠性
A10医学,临床医学,皮肤病与性病学,B08工学,航空航天类,飞行器适航技术
A10医学,临床医学,影像医学与核医学,B08工学,航空航天类,飞行器控制与信息工程
A10医学,临床医学,临床检验诊断学,B08工学,航空航天类,无人驾驶航空器系统工程
A10医学,临床医学,护理学,B08工学,航空航天类,智能飞行器技术
A10医学,临床医学,外科学,B08工学,航空航天类,空天智能电推进技术
A10医学,临床医学,妇产科学,B08工学,兵器类,武器系统与工程
A10医学,临床医学,眼科学,B08工学,兵器类,武器发射工程
A10医学,临床医学,耳鼻咽喉科学,B08工学,兵器类,武器发射工程
A10医学,临床医学,肿瘤学,B08工学,兵器类,探测制导与控制技术
A10医学,临床医学,康复医学与理疗学,B08工学,兵器类,弹药工程与爆炸技术
A10医学,临床医学,运动医学,B08工学,兵器类,特种能源技术与工程
A10医学,临床医学,麻醉学,B08工学,兵器类,装甲车辆工程
A10医学,临床医学,急诊医学,B08工学,兵器类,信息对抗技术
A10医学,临床医学,"内科学硕士
（专业硕士）",B08工学,兵器类,智能无人系统技术
A10医学,临床医学,"儿科学硕士
（专业硕士）",B08工学,核工程类,核工程与核技术
A10医学,临床医学,"老年医学硕士
（专业硕士）",B08工学,核工程类,辐射防护与核安全
A10医学,临床医学,"神经病学硕士
（专业硕士）",B08工学,核工程类,工程物理
A10医学,临床医学,精神病与精神卫生学硕士（专业硕士）,B08工学,核工程类,核化工与核燃料工程
A10医学,临床医学,皮肤病与性病学硕士（专业硕士）,B08工学,农业工程类,农业工程
A10医学,临床医学,影像医学与核医学硕士（专业硕士）,B08工学,农业工程类,农业机械化及其自动化
A10医学,临床医学,临床检验诊断学硕士（专业硕士）,B08工学,农业工程类,农业电气化
A10医学,临床医学,"外科学硕士
（专业硕士）",B08工学,农业工程类,农业建筑环境与能源工程
A10医学,临床医学,"护理硕士
（专业硕士）",B08工学,农业工程类,农业水利工程
A10医学,临床医学,"妇产科学硕士
（专业硕士）",B08工学,农业工程类,土地整治工程
A10医学,临床医学,"眼科学硕士
（专业硕士）",B08工学,农业工程类,农业智能装备工程
A10医学,临床医学,耳鼻咽喉科学硕士（专业硕士）,B08工学,林业工程类,森林工程
A10医学,临床医学,"肿瘤学硕士
（专业硕士）",B08工学,林业工程类,木材科学与工程
A10医学,临床医学,康复医学与理疗学硕士（专业硕士）,B08工学,林业工程类,林产化工
A10医学,临床医学,"运动医学硕士
（专业硕士）",B08工学,林业工程类,家具设计与工程
A10医学,临床医学,"麻醉学硕士
（专业硕士）",B08工学,林业工程类,木结构建筑与材料
A10医学,临床医学,"急诊医学硕士
（专业硕士）",B08工学,环境科学与工程类,环境科学与工程
A10医学,临床医学,"全科医学
（专业硕士）",B08工学,环境科学与工程类,环境工程
A10医学,临床医学,"儿外科学
（专业硕士）",B08工学,环境科学与工程类,环境科学
A10医学,临床医学,"骨科学
（专业硕士）",B08工学,环境科学与工程类,环境生态工程
A10医学,临床医学,"临床病理
（专业硕士）",B08工学,环境科学与工程类,环保设备工程
A10医学,临床医学,"放射肿瘤学
（专业硕士）",B08工学,环境科学与工程类,资源环境科学
A10医学,临床医学,"放射影像学
（专业硕士）",B08工学,环境科学与工程类,水质科学与技术
A10医学,临床医学,"超声医学
（专业硕士）",B08工学,生物医学工程类,生物医学工程
A10医学,临床医学,"医学遗传学
（专业硕士）",B08工学,生物医学工程类,假肢矫形工程
A10医学,口腔医学,口腔基础医学,B08工学,生物医学工程类,临床工程技术
A10医学,口腔医学,口腔临床医学,B08工学,生物医学工程类,康复工程
A10医学,口腔医学,"口腔医学硕士
（专业硕士）",B08工学,食品科学与工程类,食品科学与工程
A10医学,公共卫生与预防医学,"流行病与卫生
统计学",B08工学,食品科学与工程类,食品质量与安全
A10医学,公共卫生与预防医学,"劳动卫生与环境
卫生学",B08工学,食品科学与工程类,粮食工程
A10医学,公共卫生与预防医学,营养与食品卫生学,B08工学,食品科学与工程类,乳品工程
A10医学,公共卫生与预防医学,"儿少卫生与妇幼
保健学",B08工学,食品科学与工程类,酿酒工程
A10医学,公共卫生与预防医学,卫生毒理学,B08工学,食品科学与工程类,葡萄与葡萄酒工程
A10医学,公共卫生与预防医学,军事预防医学,B08工学,食品科学与工程类,食品营养与检验教育
A10医学,公共卫生与预防医学,"公共卫生硕士
（专业硕士）",B08工学,食品科学与工程类,烹饪与营养教育
A10医学,中医学,中医基础理论,B08工学,食品科学与工程类,食品安全与检测
A10医学,中医学,中医临床基础,B08工学,食品科学与工程类,食品营养与健康
A10医学,中医学,中医医史文献,B08工学,食品科学与工程类,食用菌科学与工程
A10医学,中医学,方剂学,B08工学,食品科学与工程类,白酒酿造工程
A10医学,中医学,中医诊断学,B08工学,生物工程类,生物工程
A10医学,中医学,中医内科学,B08工学,生物工程类,生物制药
A10医学,中医学,中医外科学,B08工学,生物工程类,合成生物学
A10医学,中医学,中医骨伤科学,B08工学,安全科学与工程类,安全工程
A10医学,中医学,中医妇科学,B08工学,安全科学与工程类,应急技术与管理
A10医学,中医学,中医儿科学,B08工学,安全科学与工程类,职业卫生工程
A10医学,中医学,中医五官科学,B08工学,公安技术类,刑事科学技术
A10医学,中医学,针灸推拿学,B08工学,公安技术类,消防工程
A10医学,中医学,民族医学（含：藏医学、蒙医学等）,B08工学,公安技术类,交通管理工程
A10医学,中医学,中医内科学硕士（专业硕士）,B08工学,公安技术类,安全防范工程
A10医学,中医学,中医外科学硕士（专业硕士）,B08工学,公安技术类,公安视听技术
A10医学,中医学,中医骨伤科学硕士（专业硕士）,B08工学,公安技术类,抢险救援指挥与技术
A10医学,中医学,中医妇科学硕士（专业硕士）,B08工学,公安技术类,火灾勘查
A10医学,中医学,中医儿科学硕士（专业硕士）,B08工学,公安技术类,网络安全与执法
A10医学,中医学,中医五官科学硕士（专业硕士）,B08工学,公安技术类,核生化消防
A10医学,中医学,针灸推拿学硕士（专业硕士）,B08工学,公安技术类,数据警务技术
A10医学,中医学,民族医学硕士（含：藏医学、蒙医学等）（专业硕士）,B08工学,公安技术类,食品药品环境犯罪侦查技术
A10医学,中医学,全科医学（中医）,B09农学,植物生产类,农学
A10医学,中西医结合,中西医结合基础,B09农学,植物生产类,园艺
A10医学,中西医结合,中西医结合临床,B09农学,植物生产类,植物保护
A10医学,中西医结合,中西医结合临床硕士（专业硕士）,B09农学,植物生产类,植物科学与技术
A10医学,药学,药物化学,B09农学,植物生产类,种子科学与工程
A10医学,药学,药剂学,B09农学,植物生产类,设施农业科学与工程
A10医学,药学,生药学,B09农学,植物生产类,茶学
A10医学,药学,药物分析学,B09农学,植物生产类,烟草
A10医学,药学,微生物与生化药学,B09农学,植物生产类,应用生物科学
A10医学,药学,药理学,B09农学,植物生产类,农艺教育
A10医学,药学,"药学硕士
（专业硕士）",B09农学,植物生产类,园艺教育
A10医学,中药学,中药学,B09农学,植物生产类,智慧农业
A10医学,中药学,"中药学硕士
（专业硕士）",B09农学,植物生产类,菌物科学与工程
A10医学,特种医学,特种医学,B09农学,植物生产类,农药化肥
A10医学,医学技术,医学技术,B09农学,植物生产类,生物农药科学与工程
A11军事学,军事思想及军事历史,军事思想,B09农学,植物生产类,生物育种科学
A11军事学,军事思想及军事历史,军事历史,B09农学,自然保护与环境生态类,农业资源与环境
A11军事学,战略学,国家安全战略学,B09农学,自然保护与环境生态类,野生动物与自然保护区管理
A11军事学,战略学,军事战略学,B09农学,自然保护与环境生态类,水土保持与荒漠化防治
A11军事学,战略学,军种战略学,B09农学,自然保护与环境生态类,生物质科学与工程
A11军事学,战略学,国防动员学,B09农学,自然保护与环境生态类,土地科学与技术
A11军事学,战略学,战争动员学,B09农学,自然保护与环境生态类,湿地保护与恢复
A11军事学,战役学,联合战役学,B09农学,动物生产类,动物科学
A11军事学,战役学,军种战役学（含：第二炮兵战役学）,B09农学,动物生产类,蚕学
A11军事学,战术学,合同战术学,B09农学,动物生产类,蜂学
A11军事学,战术学,兵种战术学,B09农学,动物生产类,经济动物学
A11军事学,战术学,联合战术学,B09农学,动物生产类,马业科学
A11军事学,军队指挥学,作战指挥学,B09农学,动物生产类,饲料工程
A11军事学,军队指挥学,军事运筹学,B09农学,动物生产类,智慧牧业科学与工程
A11军事学,军队指挥学,军事通信学,B09农学,动物医学类,动物医学
A11军事学,军队指挥学,军事情报学,B09农学,动物医学类,动物药学
A11军事学,军队指挥学,密码学,B09农学,动物医学类,动植物检疫
A11军事学,军队指挥学,军事教育训练学（含：军事体育学）,B09农学,动物医学类,实验动物学
A11军事学,军队指挥学,作战环境学,B09农学,动物医学类,中兽医学
A11军事学,军队指挥学,军事信息学,B09农学,动物医学类,兽医公共卫生
A11军事学,军队指挥学,非战争军事行动,B09农学,林学类,林学
A11军事学,军事管理学,军事组织编制学,B09农学,林学类,园林
A11军事学,军事管理学,军队管理学,B09农学,林学类,森林保护
A11军事学,军事管理学,军事法制学,B09农学,林学类,经济林
A11军事学,军队政治工作学,军队政治工作学,B09农学,林学类,智慧林业
A11军事学,军事后勤学与军事装备学,军事后勤学,B09农学,水产类,水产养殖学
A11军事学,军事后勤学与军事装备学,军事装备学,B09农学,水产类,海洋渔业科学与技术
A11军事学,军事训练学,联合训练学,B09农学,水产类,水族科学与技术
A11军事学,军事训练学,军兵种训练学,B09农学,水产类,水生动物医学
A11军事学,军事训练学,军事教育学,B09农学,草学类,草业科学
A11军事学,军事硕士,"军事硕士
（专业硕士）",B09农学,草学类,草坪科学与工程
A12管理学,管理科学与工程,管理科学与工程,B10医学,基础医学类,基础医学
A12管理学,管理科学与工程,"工程管理硕士
（专业硕士）",B10医学,基础医学类,生物医学
A12管理学,管理科学与工程,"工业工程与管理硕士
（专业硕士）",B10医学,基础医学类,生物医学科学
A12管理学,管理科学与工程,"项目管理硕士
（专业硕士）",B10医学,法医学类,法医学
A12管理学,管理科学与工程,"物流工程与管理硕士
（专业硕士）",B10医学,临床医学类,临床医学
A12管理学,工商管理,会计学,B10医学,临床医学类,麻醉学
A12管理学,工商管理,企业管理（含：财务管理、市场营销、人力资源管理）,B10医学,临床医学类,医学影像学
A12管理学,工商管理,旅游管理,B10医学,临床医学类,眼视光医学
A12管理学,工商管理,技术经济及管理,B10医学,临床医学类,精神医学
A12管理学,工商管理,"工商管理硕士
（专业硕士）",B10医学,临床医学类,放射医学
A12管理学,工商管理,"会计硕士
（专业硕士）",B10医学,临床医学类,儿科学
A12管理学,工商管理,"旅游管理硕士
（专业硕士）",B10医学,医学技术类,医学检验技术
A12管理学,农林经济管理,农业经济管理,B10医学,医学技术类,医学实验技术
A12管理学,农林经济管理,林业经济管理,B10医学,医学技术类,医学影像技术
A12管理学,公共管理,行政管理,B10医学,医学技术类,眼视光学
A12管理学,公共管理,社会医学与卫生事业管理,B10医学,医学技术类,康复治疗学
A12管理学,公共管理,教育经济与管理,B10医学,医学技术类,口腔医学技术
A12管理学,公共管理,社会保障,B10医学,医学技术类,卫生检验与检疫
A12管理学,公共管理,土地资源管理,B10医学,医学技术类,听力与言语康复学
A12管理学,公共管理,公共管理硕士（专业硕士）,B10医学,医学技术类,康复物理治疗
A12管理学,图书情报与档案管理,图书馆学,B10医学,医学技术类,智能医学工程
A12管理学,图书情报与档案管理,情报学,B10医学,医学技术类,康复作业治疗
A12管理学,图书情报与档案管理,档案学,B10医学,医学技术类,生物医药数据科学
A12管理学,图书情报与档案管理,"图书情报硕士
（专业硕士）",B10医学,医学技术类,智能影像工程
A13艺术学,艺术学理论,艺术学理论,B10医学,护理学类,护理学
A13艺术学,音乐与舞蹈学,音乐与舞蹈学,B10医学,护理学类,助产学
A13艺术学,音乐与舞蹈学,"音乐硕士
（专业硕士）",B10医学,口腔医学类,口腔医学
A13艺术学,音乐与舞蹈学,"舞蹈硕士
（专业硕士）",B10医学,公共卫生与预防医学类,预防医学
A13艺术学,戏剧与影视学,戏剧与影视学,B10医学,公共卫生与预防医学类,食品卫生与营养学
A13艺术学,戏剧与影视学,"戏剧硕士
（专业硕士）",B10医学,公共卫生与预防医学类,妇幼保健医学
A13艺术学,戏剧与影视学,"戏曲硕士
（专业硕士）",B10医学,公共卫生与预防医学类,卫生监督
A13艺术学,戏剧与影视学,"电影硕士
（专业硕士）",B10医学,公共卫生与预防医学类,全球健康学
A13艺术学,戏剧与影视学,广播电视艺术学,B10医学,公共卫生与预防医学类,运动与公共健康
A13艺术学,戏剧与影视学,"广播电视硕士
（专业硕士）",B10医学,中医学类,中医学
A13艺术学,美术学,美术学,B10医学,中医学类,中医学
A13艺术学,美术学,"美术硕士
（专业硕士）",B10医学,中医学类,针灸推拿学
A13艺术学,设计学,设计学,B10医学,中医学类,藏医学
A13艺术学,设计学,"艺术设计硕士
（专业硕士）",B10医学,中医学类,蒙医学
,,,B10医学,中医学类,维医学
,,,B10医学,中医学类,壮医学
,,,B10医学,中医学类,哈医学
,,,B10医学,中医学类,傣医学
,,,B10医学,中医学类,中医康复学
,,,B10医学,中医学类,中医养生学
,,,B10医学,中医学类,中医儿科学
,,,B10医学,中医学类,回医学
,,,B10医学,中医学类,中医骨伤科学
,,,B10医学,中西医结合类,中西医临床医学
,,,B10医学,药学类,药学
,,,B10医学,药学类,药物制剂
,,,B10医学,药学类,临床药学
,,,B10医学,药学类,药事管理
,,,B10医学,药学类,药物分析
,,,B10医学,药学类,药物化学
,,,B10医学,药学类,海洋药学
,,,B10医学,药学类,化妆品科学与技术
,,,B10医学,中药学类,中药学
,,,B10医学,中药学类,中药资源与开发
,,,B10医学,中药学类,藏药学
,,,B10医学,中药学类,蒙药学
,,,B10医学,中药学类,中药制药
,,,B10医学,中药学类,中草药栽培与鉴定
,,,B12管理学,管理科学与工程类,管理科学
,,,B12管理学,管理科学与工程类,信息管理与信息系统
,,,B12管理学,管理科学与工程类,工程管理
,,,B12管理学,管理科学与工程类,工程管理
,,,B12管理学,管理科学与工程类,房地产开发与管理
,,,B12管理学,管理科学与工程类,工程造价
,,,B12管理学,管理科学与工程类,保密管理
,,,B12管理学,管理科学与工程类,大数据管理与应用
,,,B12管理学,管理科学与工程类,邮政管理
,,,B12管理学,管理科学与工程类,工程审计
,,,B12管理学,管理科学与工程类,计算金融
,,,B12管理学,管理科学与工程类,应急管理
,,,B12管理学,工商管理类,工商管理
,,,B12管理学,工商管理类,工商管理
,,,B12管理学,工商管理类,市场营销
,,,B12管理学,工商管理类,会计学
,,,B12管理学,工商管理类,财务管理
,,,B12管理学,工商管理类,国际商务
,,,B12管理学,工商管理类,人力资源管理
,,,B12管理学,工商管理类,审计学
,,,B12管理学,工商管理类,资产评估
,,,B12管理学,工商管理类,物业管理
,,,B12管理学,工商管理类,文化产业管理
,,,B12管理学,工商管理类,劳动关系
,,,B12管理学,工商管理类,体育经济与管理
,,,B12管理学,工商管理类,财务会计教育
,,,B12管理学,工商管理类,市场营销教育
,,,B12管理学,工商管理类,零售业管理
,,,B12管理学,工商管理类,创业管理
,,,B12管理学,工商管理类,海关稽查
,,,B12管理学,农业经济管理类,农林经济管理
,,,B12管理学,农业经济管理类,农村区域发展
,,,B12管理学,公共管理类,公共事业管理
,,,B12管理学,公共管理类,行政管理
,,,B12管理学,公共管理类,行政管理
,,,B12管理学,公共管理类,劳动与社会保障
,,,B12管理学,公共管理类,土地资源管理
,,,B12管理学,公共管理类,城市管理
,,,B12管理学,公共管理类,海关管理
,,,B12管理学,公共管理类,交通管理
,,,B12管理学,公共管理类,海事管理
,,,B12管理学,公共管理类,公共关系学
,,,B12管理学,公共管理类,健康服务与管理
,,,B12管理学,公共管理类,海警后勤管理
,,,B12管理学,公共管理类,医疗产品管理
,,,B12管理学,公共管理类,医疗保险
,,,B12管理学,公共管理类,养老服务管理
,,,B12管理学,公共管理类,海关检验检疫安全
,,,B12管理学,公共管理类,海外安全管理
,,,B12管理学,公共管理类,自然资源登记与管理
,,,B12管理学,公共管理类,慈善管理
,,,B12管理学,图书情报与档案管理类,图书馆学
,,,B12管理学,图书情报与档案管理类,档案学
,,,B12管理学,图书情报与档案管理类,信息资源管理
,,,B12管理学,物流管理与工程类,物流管理
,,,B12管理学,物流管理与工程类,物流工程
,,,B12管理学,物流管理与工程类,采购管理
,,,B12管理学,物流管理与工程类,供应链管理
,,,B12管理学,工业工程类,工业工程
,,,B12管理学,工业工程类,标准化工程
,,,B12管理学,工业工程类,质量管理工程
,,,B12管理学,电子商务类,电子商务
,,,B12管理学,电子商务类,电子商务及法律
,,,B12管理学,电子商务类,跨境电子商务
,,,B12管理学,旅游管理类,旅游管理
,,,B12管理学,旅游管理类,酒店管理
,,,B12管理学,旅游管理类,会展经济与管理
,,,B12管理学,旅游管理类,旅游管理与服务教育
,,,B13艺术学,艺术学理论类,艺术史论
,,,B13艺术学,艺术学理论类,艺术管理
,,,B13艺术学,艺术学理论类,非物质文化遗产保护
,,,B13艺术学,音乐与舞蹈学类,音乐表演
,,,B13艺术学,音乐与舞蹈学类,音乐学
,,,B13艺术学,音乐与舞蹈学类,作曲与作曲技术理论
,,,B13艺术学,音乐与舞蹈学类,舞蹈表演
,,,B13艺术学,音乐与舞蹈学类,舞蹈学
,,,B13艺术学,音乐与舞蹈学类,舞蹈编导
,,,B13艺术学,音乐与舞蹈学类,舞蹈教育
,,,B13艺术学,音乐与舞蹈学类,航空服务艺术与管理
,,,B13艺术学,音乐与舞蹈学类,流行音乐
,,,B13艺术学,音乐与舞蹈学类,音乐治疗
,,,B13艺术学,音乐与舞蹈学类,流行舞蹈
,,,B13艺术学,音乐与舞蹈学类,音乐教育
,,,B13艺术学,戏剧与影视学类,表演
,,,B13艺术学,戏剧与影视学类,戏剧学
,,,B13艺术学,戏剧与影视学类,电影学
,,,B13艺术学,戏剧与影视学类,戏剧影视文学
,,,B13艺术学,戏剧与影视学类,广播电视编导
,,,B13艺术学,戏剧与影视学类,戏剧影视导演
,,,B13艺术学,戏剧与影视学类,戏剧影视美术设计
,,,B13艺术学,戏剧与影视学类,录音艺术
,,,B13艺术学,戏剧与影视学类,播音与主持艺术
,,,B13艺术学,戏剧与影视学类,动画
,,,B13艺术学,戏剧与影视学类,影视摄影与制作
,,,B13艺术学,戏剧与影视学类,影视技术
,,,B13艺术学,戏剧与影视学类,戏剧教育
,,,B13艺术学,戏剧与影视学类,曲艺
,,,B13艺术学,戏剧与影视学类,音乐剧
,,,B13艺术学,美术学类,美术学
,,,B13艺术学,美术学类,绘画
,,,B13艺术学,美术学类,雕塑
,,,B13艺术学,美术学类,摄影
,,,B13艺术学,美术学类,书法学
,,,B13艺术学,美术学类,中国画
,,,B13艺术学,美术学类,实验艺术
,,,B13艺术学,美术学类,文物保护与修复
,,,B13艺术学,美术学类,漫画
,,,B13艺术学,美术学类,跨媒体艺术
,,,B13艺术学,美术学类,纤维艺术
,,,B13艺术学,美术学类,科技艺术
,,,B13艺术学,美术学类,美术教育
,,,B13艺术学,设计学类,艺术设计学
,,,B13艺术学,设计学类,视觉传达设计
,,,B13艺术学,设计学类,环境设计
,,,B13艺术学,设计学类,产品设计
,,,B13艺术学,设计学类,服装与服饰设计
,,,B13艺术学,设计学类,公共艺术
,,,B13艺术学,设计学类,工艺美术
,,,B13艺术学,设计学类,数字媒体艺术
,,,B13艺术学,设计学类,艺术与科技
,,,B13艺术学,设计学类,新媒体艺术
,,,B13艺术学,设计学类,陶瓷艺术设计
,,,B13艺术学,设计学类,包装设计
,,,B13艺术学,设计学类,珠宝首饰设计与工艺
